city_name,month,total_passengers,repeat_passengers,monthly_repeat_passenger_rate,city_repeat_passenger_rate
Chandigarh,2024-01-01,4640,720,15.5172,21.1444
Chandigarh,2024-02-01,4957,853,17.2080,21.1444
Chandigarh,2024-03-01,4100,872,21.2683,21.1444
Chandigarh,2024-04-01,3285,789,24.0183,21.1444
Chandigarh,2024-05-01,3699,969,26.1963,21.1444
Chandigarh,2024-06-01,3297,867,26.2966,21.1444
Coimbatore,2024-01-01,2214,392,17.7055,23.0547
Coimbatore,2024-02-01,1993,346,17.3608,23.0547
Coimbatore,2024-03-01,1965,427,21.7303,23.0547
Coimbatore,2024-04-01,1722,480,27.8746,23.0547
Coimbatore,2024-05-01,1543,504,32.6636,23.0547
Coimbatore,2024-06-01,1628,402,24.6929,23.0547
Indore,2024-01-01,3876,1033,26.6512,32.6826
Indore,2024-02-01,3981,1103,27.7066,32.6826
Indore,2024-03-01,3833,1091,28.4633,32.6826
Indore,2024-04-01,3646,1295,35.5184,32.6826
Indore,2024-05-01,3591,1563,43.5255,32.6826
Indore,2024-06-01,3152,1131,35.8820,32.6826
Jaipur,2024-01-01,11845,1422,12.0051,17.4331
Jaipur,2024-02-01,12450,1661,13.3414,17.4331
Jaipur,2024-03-01,9257,1840,19.8768,17.4331
Jaipur,2024-04-01,7856,1736,22.0978,17.4331
Jaipur,2024-05-01,7174,1842,25.6761,17.4331
Jaipur,2024-06-01,6956,1181,16.9781,17.4331
Kochi,2024-01-01,5660,795,14.0459,22.4017
Kochi,2024-02-01,5372,1005,18.7081,22.4017
Kochi,2024-03-01,6213,1348,21.6964,22.4017
Kochi,2024-04-01,6515,1576,24.1903,22.4017
Kochi,2024-05-01,6222,1853,29.7814,22.4017
Kochi,2024-06-01,4060,1049,25.8374,22.4017
Lucknow,2024-01-01,4896,1431,29.2279,37.1157
Lucknow,2024-02-01,5188,1659,31.9776,37.1157
Lucknow,2024-03-01,4781,1622,33.9260,37.1157
Lucknow,2024-04-01,3807,1496,39.2960,37.1157
Lucknow,2024-05-01,3487,1662,47.6627,37.1157
Lucknow,2024-06-01,3698,1727,46.7009,37.1157
Mysore,2024-01-01,2129,172,8.0789,11.2251
Mysore,2024-02-01,2290,183,7.9913,11.2251
Mysore,2024-03-01,2194,208,9.4804,11.2251
Mysore,2024-04-01,2072,236,11.3900,11.2251
Mysore,2024-05-01,2270,349,15.3744,11.2251
Mysore,2024-06-01,2203,329,14.9342,11.2251
Surat,2024-01-01,3616,1184,32.7434,42.6273
Surat,2024-02-01,3567,1313,36.8096,42.6273
Surat,2024-03-01,3440,1494,43.4302,42.6273
Surat,2024-04-01,3394,1551,45.6983,42.6273
Surat,2024-05-01,3217,1606,49.9223,42.6273
Surat,2024-06-01,3030,1490,49.1749,42.6273
Vadodara,2024-01-01,2633,544,20.6608,30.0283
Vadodara,2024-02-01,2756,610,22.1335,30.0283
Vadodara,2024-03-01,2522,759,30.0952,30.0283
Vadodara,2024-04-01,2499,862,34.4938,30.0283
Vadodara,2024-05-01,2256,868,38.4752,30.0283
Vadodara,2024-06-01,1807,703,38.9043,30.0283
Visakhapatnam,2024-01-01,3163,650,20.5501,28.6082
Visakhapatnam,2024-02-01,3170,790,24.9211,28.6082
Visakhapatnam,2024-03-01,3093,923,29.8416,28.6082
Visakhapatnam,2024-04-01,2837,992,34.9665,28.6082
Visakhapatnam,2024-05-01,2890,951,32.9066,28.6082
Visakhapatnam,2024-06-01,2702,802,29.6817,28.6082
